"yr","date","Latitude","Longitude","pyro","doy","pyrocat"
2022,2022-10-27,27.957,-82.622,NA,300,NA
2022,2022-10-27,27.957,-82.622,NA,300,NA
2022,2022-10-27,27.942,-82.675,NA,300,NA
2022,2022-10-27,27.942,-82.675,NA,300,NA
2022,2022-10-27,27.9055,-82.6046,NA,300,NA
2022,2022-10-27,27.9055,-82.6046,NA,300,NA
2022,2022-10-27,27.9244,-82.5496,NA,300,NA
2022,2022-10-27,27.8611,-82.5891,NA,300,NA
2022,2022-10-27,27.7723,-82.5789,NA,300,NA
2022,2022-11-15,28.02,-82.675,NA,319,NA
2022,2022-11-15,28.02,-82.675,NA,319,NA
2022,2022-11-15,27.972,-82.673,NA,319,NA
2022,2022-11-15,27.98,-82.62,NA,319,NA
2022,2022-11-15,27.9493,-82.5609,NA,319,NA
2022,2022-11-15,27.957,-82.622,NA,319,NA
2022,2022-11-15,27.957,-82.622,NA,319,NA
2022,2022-11-15,27.942,-82.675,NA,319,NA
2022,2022-11-15,27.942,-82.675,NA,319,NA
2022,2022-11-15,27.9055,-82.6046,NA,319,NA
2022,2022-11-15,27.9055,-82.6046,NA,319,NA
2022,2022-11-15,27.9244,-82.5496,NA,319,NA
2022,2022-11-15,27.8611,-82.5891,NA,319,NA
2022,2022-11-15,27.7723,-82.5789,NA,319,NA
2022,2022-12-12,28.02,-82.675,NA,346,NA
2022,2022-12-12,28.02,-82.675,NA,346,NA
2022,2022-12-12,27.972,-82.673,NA,346,NA
2022,2022-12-12,27.98,-82.62,NA,346,NA
2022,2022-12-12,27.9493,-82.5609,NA,346,NA
2022,2022-12-12,27.957,-82.622,NA,346,NA
2022,2022-12-12,27.957,-82.622,NA,346,NA
2022,2022-12-12,27.942,-82.675,NA,346,NA
2022,2022-12-12,27.942,-82.675,NA,346,NA
2022,2022-12-12,27.9055,-82.6046,NA,346,NA
2022,2022-12-12,27.9055,-82.6046,NA,346,NA
2022,2022-12-12,27.9244,-82.5496,NA,346,NA
2022,2022-12-12,27.8611,-82.5891,NA,346,NA
2022,2022-12-12,27.7723,-82.5789,NA,346,NA
2023,2023-01-02,27.94067,-82.7225,NA,2,NA
2023,2023-01-09,27.94067,-82.7225,NA,9,NA
2023,2023-01-17,27.94067,-82.7225,NA,17,NA
2023,2023-01-23,27.94067,-82.7225,NA,23,NA
2023,2023-01-30,27.94067,-82.7225,NA,30,NA
2023,2023-01-31,28.02,-82.675,NA,31,NA
2023,2023-01-31,28.02,-82.675,NA,31,NA
2023,2023-01-31,27.972,-82.673,NA,31,NA
2023,2023-01-31,27.98,-82.62,NA,31,NA
2023,2023-01-31,27.949,-82.561,NA,31,NA
2023,2023-01-31,27.957,-82.622,NA,31,NA
2023,2023-01-31,27.957,-82.622,NA,31,NA
2023,2023-01-31,27.942,-82.675,NA,31,NA
2023,2023-01-31,27.942,-82.675,NA,31,NA
2023,2023-01-31,27.9055,-82.6046,NA,31,NA
2023,2023-01-31,27.9055,-82.6046,NA,31,NA
2023,2023-01-31,27.9244,-82.5496,NA,31,NA
2023,2023-01-31,27.86111,-82.58911,NA,31,NA
2023,2023-02-05,27.844062,-82.61101,NA,36,NA
2023,2023-02-06,27.94067,-82.7225,NA,37,NA
2023,2023-02-13,27.94067,-82.7225,NA,44,NA
2023,2023-02-20,27.94067,-82.7225,NA,51,NA
2023,2023-02-23,28.02,-82.675,NA,54,NA
2023,2023-02-23,27.972,-82.673,667,54,"No bloom"
2023,2023-02-23,27.98,-82.62,NA,54,NA
2023,2023-02-23,27.949,-82.561,NA,54,NA
2023,2023-02-23,27.957,-82.622,NA,54,NA
2023,2023-02-23,27.957,-82.622,NA,54,NA
2023,2023-02-23,27.942,-82.675,333,54,"No bloom"
2023,2023-02-23,27.942,-82.675,NA,54,NA
2023,2023-02-23,27.9055,-82.6046,NA,54,NA
2023,2023-02-23,27.9055,-82.6046,NA,54,NA
2023,2023-02-23,27.9244,-82.5496,NA,54,NA
2023,2023-02-23,27.86111,-82.58911,NA,54,NA
2023,2023-02-27,27.94067,-82.7225,NA,58,NA
2023,2023-03-06,27.94067,-82.7225,1667,65,"No bloom"
2023,2023-03-10,28.02,-82.675,4667,69,"No bloom"
2023,2023-03-10,28.02,-82.675,2333,69,"No bloom"
2023,2023-03-10,27.972,-82.673,NA,69,NA
2023,2023-03-10,27.98,-82.62,NA,69,NA
2023,2023-03-10,27.949,-82.561,NA,69,NA
2023,2023-03-10,27.957,-82.622,NA,69,NA
2023,2023-03-10,27.957,-82.622,NA,69,NA
2023,2023-03-10,27.942,-82.675,4667,69,"No bloom"
2023,2023-03-10,27.942,-82.675,2000,69,"No bloom"
2023,2023-03-10,27.9055,-82.6046,333,69,"No bloom"
2023,2023-03-10,27.9055,-82.6046,667,69,"No bloom"
2023,2023-03-10,27.9244,-82.5496,333,69,"No bloom"
2023,2023-03-10,27.86111,-82.58911,NA,69,NA
2023,2023-03-13,27.94067,-82.7225,8667,72,"No bloom"
2023,2023-03-19,27.84403,-82.611093,NA,78,NA
2023,2023-03-20,27.94067,-82.7225,1000,79,"No bloom"
2023,2023-03-23,28.02,-82.675,2000,82,"No bloom"
2023,2023-03-23,28.02,-82.675,3000,82,"No bloom"
2023,2023-03-23,27.972,-82.673,4000,82,"No bloom"
2023,2023-03-23,27.98,-82.62,NA,82,NA
2023,2023-03-23,27.949,-82.561,NA,82,NA
2023,2023-03-23,27.957,-82.622,1000,82,"No bloom"
2023,2023-03-23,27.957,-82.622,NA,82,NA
2023,2023-03-23,27.942,-82.675,6667,82,"No bloom"
2023,2023-03-23,27.942,-82.675,10333,82,"Low"
2023,2023-03-23,27.9055,-82.6046,1000,82,"No bloom"
2023,2023-03-23,27.9055,-82.6046,NA,82,NA
2023,2023-03-23,27.9244,-82.5496,NA,82,NA
2023,2023-03-23,27.86111,-82.58911,NA,82,NA
2023,2023-03-27,27.94067,-82.7225,667,86,"No bloom"
2023,2023-04-03,27.94067,-82.7225,8667,93,"No bloom"
2023,2023-04-10,27.94067,-82.7225,5667,100,"No bloom"
2023,2023-04-17,27.94067,-82.7225,57333,107,"Low"
2023,2023-04-24,27.94067,-82.7225,74333,114,"Low"
2023,2023-05-01,27.94067,-82.7225,296558,121,"Medium"
2023,2023-05-04,28.02,-82.675,239667,124,"Medium"
2023,2023-05-04,28.02,-82.675,176667,124,"Medium"
2023,2023-05-04,27.972,-82.673,41000,124,"Low"
2023,2023-05-04,27.98,-82.62,7667,124,"No bloom"
2023,2023-05-04,27.949,-82.561,333,124,"No bloom"
2023,2023-05-04,27.957,-82.622,81000,124,"Low"
2023,2023-05-04,27.957,-82.622,10333,124,"Low"
2023,2023-05-04,27.942,-82.675,526951,124,"Medium"
2023,2023-05-04,27.942,-82.675,375657,124,"Medium"
2023,2023-05-04,27.9055,-82.6046,81333,124,"Low"
2023,2023-05-04,27.9055,-82.6046,62333,124,"Low"
2023,2023-05-04,27.9244,-82.5496,NA,124,NA
2023,2023-05-04,27.86111,-82.58911,4667,124,"No bloom"
2023,2023-05-08,27.94067,-82.7225,39333,128,"Low"
2023,2023-05-15,27.94067,-82.7225,135333,135,"Medium"
2023,2023-05-15,27.968659,-82.574145,NA,135,NA
2023,2023-05-16,28.02,-82.675,184667,136,"Medium"
2023,2023-05-16,28.02,-82.675,120333,136,"Medium"
2023,2023-05-16,27.972,-82.673,87333,136,"Low"
2023,2023-05-16,27.98,-82.62,31000,136,"Low"
2023,2023-05-16,27.949,-82.561,NA,136,NA
2023,2023-05-16,27.957,-82.622,67667,136,"Low"
2023,2023-05-16,27.957,-82.622,86667,136,"Low"
2023,2023-05-16,27.942,-82.675,325667,136,"Medium"
2023,2023-05-16,27.942,-82.675,796000,136,"Medium"
2023,2023-05-16,27.9055,-82.6046,277667,136,"Medium"
2023,2023-05-16,27.9055,-82.6046,253000,136,"Medium"
2023,2023-05-16,27.9244,-82.5496,NA,136,NA
2023,2023-05-16,27.86111,-82.58911,11333,136,"Low"
2023,2023-05-22,27.94067,-82.7225,62667,142,"Low"
2023,2023-05-23,27.844022,-82.611053,NA,143,NA
2023,2023-05-30,27.94067,-82.7225,1156672,150,"High"
2023,2023-06-05,27.94067,-82.7225,395667,156,"Medium"
2023,2023-06-06,28.02,-82.675,101333,157,"Medium"
2023,2023-06-06,28.02,-82.675,35667,157,"Low"
2023,2023-06-06,27.972,-82.673,156000,157,"Medium"
2023,2023-06-06,27.98,-82.62,152333,157,"Medium"
2023,2023-06-06,27.949,-82.561,15333,157,"Low"
2023,2023-06-06,27.957,-82.622,453667,157,"Medium"
2023,2023-06-06,27.957,-82.622,181333,157,"Medium"
2023,2023-06-06,27.942,-82.675,528667,157,"Medium"
2023,2023-06-06,27.942,-82.675,363667,157,"Medium"
2023,2023-06-06,27.9055,-82.6046,603333,157,"Medium"
2023,2023-06-06,27.9055,-82.6046,1087226,157,"High"
2023,2023-06-06,27.9244,-82.5496,4667,157,"No bloom"
2023,2023-06-06,27.86111,-82.58911,34667,157,"Low"
2023,2023-06-12,27.94067,-82.7225,NA,163,NA
2023,2023-06-19,27.94067,-82.7225,NA,170,NA
2023,2023-06-19,27.969615,-82.63038,NA,170,NA
2023,2023-06-23,28.02,-82.675,NA,174,NA
2023,2023-06-23,28.02,-82.675,NA,174,NA
2023,2023-06-23,27.972,-82.673,NA,174,NA
2023,2023-06-23,27.98,-82.62,NA,174,NA
2023,2023-06-23,27.949,-82.561,NA,174,NA
2023,2023-06-23,27.957,-82.622,NA,174,NA
2023,2023-06-23,27.957,-82.622,NA,174,NA
2023,2023-06-23,27.942,-82.675,NA,174,NA
2023,2023-06-23,27.942,-82.675,NA,174,NA
2023,2023-06-23,27.9055,-82.6046,NA,174,NA
2023,2023-06-23,27.9055,-82.6046,NA,174,NA
2023,2023-06-23,27.9244,-82.5496,NA,174,NA
2023,2023-06-23,27.86111,-82.58911,NA,174,NA
2023,2023-06-25,27.9357,-82.7262,NA,176,NA
2023,2023-06-26,27.94067,-82.7225,333,177,"No bloom"
2023,2023-06-28,27.844013,-82.611043,NA,179,NA
2023,2023-07-03,27.94067,-82.7225,NA,184,NA
2023,2023-07-07,28.02,-82.675,NA,188,NA
2023,2023-07-07,28.02,-82.675,NA,188,NA
2023,2023-07-07,27.972,-82.673,NA,188,NA
2023,2023-07-07,27.98,-82.62,NA,188,NA
2023,2023-07-07,27.949,-82.561,NA,188,NA
2023,2023-07-07,27.957,-82.622,NA,188,NA
2023,2023-07-07,27.957,-82.622,NA,188,NA
2023,2023-07-07,27.942,-82.675,NA,188,NA
2023,2023-07-07,27.942,-82.675,NA,188,NA
2023,2023-07-07,27.9055,-82.6046,NA,188,NA
2023,2023-07-07,27.9055,-82.6046,NA,188,NA
2023,2023-07-07,27.9244,-82.5496,NA,188,NA
2023,2023-07-07,27.86111,-82.58911,NA,188,NA
2023,2023-07-10,27.94067,-82.7225,NA,191,NA
2023,2023-07-17,27.94067,-82.7225,NA,198,NA
2023,2023-07-20,28.02,-82.675,12333,201,"Low"
2023,2023-07-20,28.02,-82.675,11000,201,"Low"
2023,2023-07-20,27.972,-82.673,NA,201,NA
2023,2023-07-20,27.98,-82.62,NA,201,NA
2023,2023-07-20,27.949,-82.561,NA,201,NA
2023,2023-07-20,27.957,-82.622,NA,201,NA
2023,2023-07-20,27.957,-82.622,NA,201,NA
2023,2023-07-20,27.942,-82.675,NA,201,NA
2023,2023-07-20,27.942,-82.675,NA,201,NA
2023,2023-07-20,27.9055,-82.6046,NA,201,NA
2023,2023-07-20,27.9055,-82.6046,NA,201,NA
2023,2023-07-20,27.9244,-82.5496,NA,201,NA
2023,2023-07-20,27.86111,-82.58911,NA,201,NA
2023,2023-07-24,27.94067,-82.7225,NA,205,NA
2023,2023-07-31,27.94067,-82.7225,NA,212,NA
2023,2023-08-04,28.02,-82.675,11333,216,"Low"
2023,2023-08-04,28.02,-82.675,8333,216,"No bloom"
2023,2023-08-04,27.972,-82.673,123667,216,"Medium"
2023,2023-08-04,27.98,-82.62,333,216,"No bloom"
2023,2023-08-04,27.949,-82.561,NA,216,NA
2023,2023-08-04,27.957,-82.622,6333,216,"No bloom"
2023,2023-08-04,27.957,-82.622,2333,216,"No bloom"
2023,2023-08-04,27.942,-82.675,14000,216,"Low"
2023,2023-08-04,27.942,-82.675,6667,216,"No bloom"
2023,2023-08-04,27.9055,-82.6046,5333,216,"No bloom"
2023,2023-08-04,27.9055,-82.6046,9667,216,"No bloom"
2023,2023-08-04,27.9244,-82.5496,NA,216,NA
2023,2023-08-04,27.86111,-82.58911,667,216,"No bloom"
2023,2023-08-07,27.94067,-82.7225,8000,219,"No bloom"
2023,2023-08-14,27.94067,-82.7225,27333,226,"Low"
2023,2023-08-18,28.02,-82.675,19667,230,"Low"
2023,2023-08-18,28.02,-82.675,30000,230,"Low"
2023,2023-08-18,27.972,-82.673,82667,230,"Low"
2023,2023-08-18,27.98,-82.62,NA,230,NA
2023,2023-08-18,27.949,-82.561,NA,230,NA
2023,2023-08-18,27.9055,-82.6046,4667,230,"No bloom"
2023,2023-08-18,27.9055,-82.6046,7000,230,"No bloom"
2023,2023-08-18,27.9244,-82.5496,NA,230,NA
2023,2023-08-18,27.86111,-82.58911,NA,230,NA
2023,2023-08-21,27.94067,-82.7225,7667,233,"No bloom"
2023,2023-08-28,27.94067,-82.7225,NA,240,NA
2023,2023-09-05,27.94067,-82.7225,333,248,"No bloom"
2023,2023-09-07,28.02,-82.675,9000,250,"No bloom"
2023,2023-09-07,28.02,-82.675,8667,250,"No bloom"
2023,2023-09-07,27.972,-82.673,2333,250,"No bloom"
2023,2023-09-07,27.98,-82.62,NA,250,NA
2023,2023-09-07,27.949,-82.561,NA,250,NA
2023,2023-09-07,27.957,-82.622,333,250,"No bloom"
2023,2023-09-07,27.957,-82.622,333,250,"No bloom"
2023,2023-09-07,27.942,-82.675,1667,250,"No bloom"
2023,2023-09-07,27.942,-82.675,667,250,"No bloom"
2023,2023-09-07,27.9055,-82.6046,NA,250,NA
2023,2023-09-07,27.9055,-82.6046,NA,250,NA
2023,2023-09-07,27.9244,-82.5496,NA,250,NA
2023,2023-09-07,27.86111,-82.58911,NA,250,NA
2023,2023-09-11,27.94067,-82.7225,NA,254,NA
2023,2023-09-16,27.92296,-82.67922,NA,259,NA
2023,2023-09-16,27.93711,-82.724,333,259,"No bloom"
2023,2023-09-18,27.94067,-82.7225,NA,261,NA
2023,2023-09-21,28.02,-82.675,NA,264,NA
2023,2023-09-21,28.02,-82.675,NA,264,NA
2023,2023-09-21,27.972,-82.673,2000,264,"No bloom"
2023,2023-09-21,27.98,-82.62,NA,264,NA
2023,2023-09-21,27.949,-82.561,NA,264,NA
2023,2023-09-21,27.957,-82.622,333,264,"No bloom"
2023,2023-09-21,27.957,-82.622,333,264,"No bloom"
2023,2023-09-21,27.942,-82.675,NA,264,NA
2023,2023-09-21,27.942,-82.675,NA,264,NA
2023,2023-09-21,27.9055,-82.6046,NA,264,NA
2023,2023-09-21,27.9055,-82.6046,NA,264,NA
2023,2023-09-21,27.9244,-82.5496,NA,264,NA
2023,2023-09-21,27.86111,-82.58911,NA,264,NA
2023,2023-09-25,27.94067,-82.7225,NA,268,NA
2023,2023-10-02,27.94067,-82.7225,NA,275,NA
2023,2023-10-09,27.94067,-82.7225,NA,282,NA
2023,2023-10-16,27.94067,-82.7225,NA,289,NA
2023,2023-10-23,27.94067,-82.7225,NA,296,NA
2023,2023-10-30,27.94067,-82.7225,NA,303,NA
2023,2023-11-06,27.94067,-82.7225,NA,310,NA
2023,2023-11-13,27.94067,-82.7225,NA,317,NA
2023,2023-11-20,27.94067,-82.7225,NA,324,NA
2023,2023-11-20,28.02,-82.675,NA,324,NA
2023,2023-11-20,28.02,-82.675,NA,324,NA
2023,2023-11-20,27.972,-82.673,NA,324,NA
2023,2023-11-20,27.98,-82.62,NA,324,NA
2023,2023-11-20,27.949,-82.561,NA,324,NA
2023,2023-11-20,27.957,-82.622,NA,324,NA
2023,2023-11-20,27.957,-82.622,NA,324,NA
2023,2023-11-20,27.942,-82.675,NA,324,NA
2023,2023-11-20,27.942,-82.675,NA,324,NA
2023,2023-11-20,27.9055,-82.6046,NA,324,NA
2023,2023-11-20,27.9055,-82.6046,NA,324,NA
2023,2023-11-20,27.9244,-82.5496,NA,324,NA
2023,2023-11-20,27.86111,-82.58911,NA,324,NA
2023,2023-11-27,27.94067,-82.7225,NA,331,NA
2023,2023-12-04,27.94067,-82.7225,NA,338,NA
2023,2023-12-04,28.02991,-82.67014,NA,338,NA
2023,2023-12-04,28.00975,-82.66442,NA,338,NA
2023,2023-12-11,27.94067,-82.7225,NA,345,NA
2023,2023-12-18,27.94067,-82.7225,NA,352,NA
2023,2023-12-26,27.94067,-82.7225,NA,360,NA
